timestamp_pretty,timestamp,msgid,targetType,mmsi,lat,long,posacc,sog,cog,shipType,dimBow,draught,dimPort,dimStarboard,dimStern,month,week,imo,country,name,callsign
1/4/2018 0:15,1.52E+12,1,A,211223400,54.154045,12.093371,0,0,203,TUG,7,4.9,4,6,18,4,13,7407817,Germany Federal Republic of,FAIRPLAY II,DNFZ
1/4/2018 0:15,1.52E+12,1,A,210434000,54.90109,13.22476,0,8.9,247.5,CARGO,69,5.2,3,9,13,4,13,8906286,Cyprus Republic of,SYLVE,P3ZM8
1/4/2018 0:15,1.52E+12,1,A,210605000,55.890167,16.057934,0,13.5,64.7,CARGO,8,7.5,9,9,121,4,13,9129469,Cyprus Republic of,ATLANTIC COAST,5BQZ3
1/4/2018 0:15,1.52E+12,1,A,211149000,54.73437,12.493355,1,11.8,32.1,PASSENGER,19,5.7,12,14,158,4,13,8703232,Germany Federal Republic of,TOM SAWYER,DGRH
1/4/2018 0:16,1.52E+12,3,A,211209900,53.906418,14.248067,0,0,253.6,PASSENGER,12,1.6,5,5,41,4,13,7904578,Germany Federal Republic of,ADLER VINETA,DIAD
1/4/2018 0:16,1.52E+12,3,A,209015000,57.67564,10.595783,1,0.1,1.4,CARGO,156,10.3,13,10,29,4,13,9415208,Cyprus Republic of,TUNDRA,5BVN2
1/4/2018 0:16,1.52E+12,3,A,210095000,53.912956,14.28138,1,0,184,PASSENGER,21,5.2,9,14,129,4,13,9019078,Cyprus Republic of,GALILEUSZ,C4LV2
1/4/2018 0:16,1.52E+12,3,A,211637070,54.386017,10.166085,1,0,344,LAW_ENFORCEMENT,8,2.2,5,1,20,4,13,9109067,Germany Federal Republic of,KNIEPSAND,DLVP
1/4/2018 0:16,1.52E+12,1,A,209184000,57.645454,11.137165,0,13.4,315.7,CARGO,154,9.5,6,21,32,4,13,9612325,Cyprus Republic of,IMAVERE,5BWV4
1/4/2018 0:16,1.52E+12,3,A,211338680,54.30596,13.117372,0,0.1,185.5,UNKNOWN,14,1.8,7,2,19,4,13,9218818,Germany Federal Republic of,RANZOW,DBHH
1/4/2018 0:16,1.52E+12,3,A,210084000,58.33441,18.661327,1,11.1,31.2,CARGO,93,7.9,17,1,17,4,13,9516179,Cyprus Republic of,SEA ENDURANCE,5BQB3
1/4/2018 0:16,1.52E+12,1,A,211245200,54.526943,12.282023,1,11.9,30.4,PASSENGER,28,6.2,22,7,172,4,13,9131797,Germany Federal Republic of,MECKLENBURG VORPOMME,DQLV
1/4/2018 0:16,1.52E+12,1,A,211106060,53.959034,10.876683,0,0,35,PASSENGER,16,1.9,4,5,31,4,13,5315412,Germany Federal Republic of,MARITTIMA,DK3826
1/4/2018 0:16,1.52E+12,1,A,210852000,55.2115,13.196366,0,5.3,102.5,CARGO,45,3.8,7,7,45,4,13,9211066,Cyprus Republic of,FRI KARMSUND,5BBW4
1/4/2018 0:16,1.52E+12,1,A,211130000,54.3661,12.328482,1,1.9,223.5,LAW_ENFORCEMENT,11,4,7,7,58,4,13,9285811,Germany Federal Republic of,ARKONA,DBBU
1/4/2018 0:17,1.52E+12,1,A,211343680,54.70044,12.38195,0,13.6,214.9,PASSENGER,11,5.7,15,15,180,4,13,9217230,Germany Federal Republic of,NILS HOLGERSSON,DNPI
1/4/2018 0:17,1.52E+12,3,A,211214250,54.329464,10.149286,0,0,276.6,DREDGING,21,2.9,5,3,9,4,13,7360942,Germany Federal Republic of,LITTORINA,DLMG
1/4/2018 0:17,1.52E+12,3,A,209176000,59.868885,30.2152,0,0,98.4,CARGO,92,6.7,13,5,42,4,13,8860444,Cyprus Republic of,FRIO ARKHANGELSK,5BWW4
1/4/2018 0:17,1.52E+12,3,A,211330370,54.508533,13.635832,0,0.1,316.6,TUG,9,5.4,4,8,27,4,13,9210995,Germany Federal Republic of,"FAIRPLAY,25",DIFE
1/4/2018 0:17,1.52E+12,1,A,210426000,63.43945,20.62366,0,0.2,299.4,TUG,17,5.7,7,9,55,4,13,8203141,Cyprus Republic of,THETIS,5BMW4
1/4/2018 0:17,1.52E+12,1,A,211896000,54.31354,10.133574,1,0,343.6,UNDEFINED,0,2.3,0,0,0,4,13,8400074,Germany Federal Republic of,STRANDE,DFRQ
1/4/2018 0:17,1.52E+12,3,A,211202400,53.907784,14.27068,0,0.1,315.1,CARGO,64,2.8,8,3,18,4,13,8504208,Germany Federal Republic of,FREDO,DPCD
1/4/2018 0:17,1.52E+12,3,A,205723000,55.231735,14.215319,1,8.6,281.6,CARGO,5,6.1,7,7,84,4,13,9361330,Belgium,PAGADDER,ONIZ
1/4/2018 0:17,1.52E+12,1,A,210008000,56.084576,12.580757,1,14.2,133,CARGO,134,7,13,8,7,4,13,9328027,Cyprus Republic of,JORK RULER,5BXR2
1/4/2018 0:17,1.52E+12,3,A,205689000,59.17388,17.664566,1,0,341,CARGO,76,4.9,6,6,6,4,13,9345362,Belgium,FAST HERMAN,ONIO
1/4/2018 0:17,1.52E+12,3,A,210326000,56.413193,10.92584,0,0,306.9,UNKNOWN,28,4,6,8,80,4,13,8422723,Cyprus Republic of,ODIN R,P3GX7
1/4/2018 0:17,1.52E+12,3,A,211271330,54.373238,10.985167,0,0,305.8,FISHING,15,3,4,3,9,4,13,9034183,Germany Federal Republic of,BLEIBTREU,DMHR
1/4/2018 0:17,1.52E+12,1,A,209143000,54.68797,13.011055,0,11.6,268.4,CARGO,80,5.5,3,9,8,4,13,9085481,Cyprus Republic of,THOPAS,5BGQ4
1/4/2018 0:17,1.52E+12,1,A,211577000,55.174725,11.063925,0,16.5,31,CARGO,24,8.7,13,13,136,4,13,9458901,Germany Federal Republic of,SVENJA,DIJA2
1/4/2018 0:17,1.52E+12,1,A,209792000,59.728092,23.99331,1,14.5,254.7,CARGO,139,8.5,11,12,12,4,13,9461594,Cyprus Republic of,STEFAN SIBUM,5BQX3
1/4/2018 0:17,1.52E+12,3,A,211436320,54.1115,12.092227,0,0,311.5,DIVING,6,2.8,6,1,23,4,13,9096387,Germany Federal Republic of,BALTIC TAUCHER II,DECT2
1/4/2018 0:17,1.52E+12,1,A,211190000,54.60105,11.294416,0,15.7,208.3,PASSENGER,17,6,12,12,124,4,13,9151539,Germany Federal Republic of,SCHLESWIG-HOLSTEIN,DMLM
1/4/2018 0:18,1.52E+12,2,A,210547000,55.649956,21.160414,0,0,98.9,CARGO,83,3.9,7,7,16,4,13,9194098,Cyprus Republic of,SWE FREIGHTER,5BFU4
1/4/2018 0:18,1.52E+12,1,A,209119000,57.756363,20.905718,1,8.5,18.6,TUG,17,4.5,10,10,20,4,13,7928158,Cyprus Republic of,RADUGA NEUTRON,5BUU4
1/4/2018 0:18,1.52E+12,1,A,209876000,53.89529,14.273655,1,0,64,SAILING,0,4.4,0,0,0,4,13,8407711,Cyprus Republic of,MENTOR,5BWT3
1/4/2018 0:18,1.52E+12,3,A,209432000,57.11978,23.850546,0,0,358.4,CARGO,80,3.8,8,7,10,4,13,9017393,Cyprus Republic of,WILSON SKY,P3VJ8
1/4/2018 0:18,1.52E+12,1,A,210167000,54.901367,13.4981165,1,11.2,319,CARGO,130,7,10,10,12,4,13,9349215,Cyprus Republic of,ASTROSPRINTER,C4RJ2
1/4/2018 0:18,1.52E+12,1,A,211230570,54.154667,12.0935,1,0,310,UNKNOWN,12,2.2,2,6,29,4,13,8326333,Germany Federal Republic of,FLB 40-3,DBEP
1/4/2018 0:18,1.52E+12,3,A,211757540,54.502937,11.230355,1,0.1,262,PASSENGER,28,5,20,3,125,4,13,7803205,Germany Federal Republic of,KRONPRINS FREDERIK,DKER2
1/4/2018 0:18,1.52E+12,3,A,211399000,54.319687,10.146236,0,0,0,UNDEFINED,21,5,6,4,33,4,13,5148754,Germany Federal Republic of,HDW HERKULES,DKGN
1/4/2018 0:18,1.52E+12,3,A,209240000,59.461124,24.654156,1,0,215.2,TANKER,75,4.6,11,7,16,4,13,9430210,Cyprus Republic of,GOGLAND,5BYF4
1/4/2018 0:18,1.52E+12,3,A,211409660,54.305138,13.115784,0,0,84.4,LAW_ENFORCEMENT,16,1.7,4,6,28,4,13,9296949,Germany Federal Republic of,CAPELLA,DBBB
1/4/2018 0:18,1.52E+12,1,A,209857000,54.79659,12.928231,1,14.2,72.4,CARGO,141,7.8,12,11,10,4,13,9584475,Cyprus Republic of,HEINRICH SCHEPERS,5BVN3
1/4/2018 0:18,1.52E+12,1,A,211845000,58.46623,21.19532,1,19.7,192,CARGO,141,7.3,11,11,13,4,13,9336244,Germany Federal Republic of,CONTAINERSHIPS 8,DDAF2
1/4/2018 0:18,1.52E+12,3,A,211298240,54.10997,12.087178,0,0,131.4,ANTI_POLLUTION,37,2.3,7,3,12,4,13,9181089,Germany Federal Republic of,VILM,DFGH
1/4/2018 0:18,1.52E+12,3,A,205489000,55.097767,14.687683,1,0,33,CARGO,61,4.4,5,6,14,4,13,8415184,Belgium,MARSCHENLAND,ONES
1/4/2018 0:18,1.52E+12,1,A,210207000,59.83714,24.85888,1,16.8,255.7,CARGO,141,7.9,12,11,10,4,13,9483695,Cyprus Republic of,NORDIC BREMEN,5BSY3
1/4/2018 0:18,1.52E+12,3,A,209139000,59.909275,30.232704,1,0,128.2,CARGO,118,8.8,5,17,25,4,13,9365661,Cyprus Republic of,ESL AUSTRALIA,5BVC4
1/4/2018 0:18,1.52E+12,1,A,211233870,55.011906,14.006182,0,8,71.1,CARGO,85,4.7,10,7,15,4,13,9123300,Germany Federal Republic of,FORESTER,DIUT
1/4/2018 0:18,1.52E+12,1,A,211223780,54.11096,12.106559,1,0,225.8,TUG,8,3.9,7,2,20,4,13,9107409,Germany Federal Republic of,FAIRPLAY XII,DMJT
1/4/2018 0:18,1.52E+12,3,A,211787800,54.169624,12.102926,0,0,0,PILOT,8,1.2,5,0,7,4,13,9817195,Germany Federal Republic of,PILOT KNURRHAHN,DKEC2
1/4/2018 0:18,1.52E+12,3,A,211590700,54.181053,12.087207,0,0,47.3,PASSENGER,9,1.7,4,4,16,4,13,9659804,Germany Federal Republic of,UNDINE,DHDP2
1/4/2018 0:19,1.52E+12,3,A,211637070,54.38602,10.1661,1,0,134,LAW_ENFORCEMENT,8,2.2,5,1,20,4,13,9109067,Germany Federal Republic of,KNIEPSAND,DLVP
1/4/2018 0:19,1.52E+12,3,A,209718000,53.44045,14.584867,0,0,307.6,CARGO,66,3.6,10,3,14,4,13,8415172,Cyprus Republic of,RABA,5BGM4
1/4/2018 0:19,1.52E+12,1,A,210230000,55.65285,15.503233,0,9.8,61.8,CARGO,74,3.9,5,8,16,4,13,9190262,Cyprus Republic of,PARAMAR,P3ZD9
1/4/2018 0:19,1.52E+12,1,A,211266470,54.160217,12.130366,0,2.9,260.9,TUG,10,3.8,4,6,19,4,13,8918590,Germany Federal Republic of,AXEL,DMGZ
1/4/2018 0:19,1.52E+12,1,A,211106060,53.95905,10.8767,0,0,35,PASSENGER,16,1.9,4,5,31,4,13,5315412,Germany Federal Republic of,MARITTIMA,DK3826
1/4/2018 0:19,1.52E+12,3,A,209273000,57.044987,24.077532,0,0.1,213.3,CARGO,76,3.4,7,8,14,4,13,9472012,Cyprus Republic of,ALSTERTAL,5BMF2
1/4/2018 0:19,1.52E+12,1,A,211223400,54.154057,12.093373,0,0,203,TUG,7,4.9,4,6,18,4,13,7407817,Germany Federal Republic of,FAIRPLAY II,DNFZ
1/4/2018 0:19,1.52E+12,1,A,211227920,54.13428,13.768685,0,0,258.4,PASSENGER,7,2.4,3,5,26,4,13,8013144,Germany Federal Republic of,MOENCHGUT,DJSO
1/4/2018 0:19,1.52E+12,1,A,210318000,54.775116,13.453858,0,10.9,269.4,TANKER,70,5.8,2,13,20,4,13,9377092,Cyprus Republic of,LEENI,C4LT2
1/4/2018 0:19,1.52E+12,1,A,210853000,57.3447,19.48828,1,10.6,186,CARGO,80,5.5,8,8,20,4,13,9226803,Cyprus Republic of,KURLAND,P3GW9
1/4/2018 0:20,1.52E+12,1,A,211265530,54.3415,9.9595,1,0.6,99,CARGO,86,5.1,16,3,10,4,13,9173329,Germany Federal Republic of,RAGNA,DGOG
1/4/2018 0:20,1.52E+12,1,A,209030000,56.0409,16.67215,1,8.8,58.7,CARGO,92,3.9,8,8,15,4,13,9436783,Cyprus Republic of,PAULA VINDOE,5BRU4
1/4/2018 0:20,1.52E+12,3,A,210426000,63.439518,20.623398,0,0.2,297.7,TUG,17,5.7,7,9,55,4,13,8203141,Cyprus Republic of,THETIS,5BMW4
1/4/2018 0:20,1.52E+12,1,A,211787060,54.337883,10.169746,1,0,321,PASSENGER,49,3.8,9,9,49,4,13,9481805,Germany Federal Republic of,MV HIIUMAA,DMEK
1/4/2018 0:20,1.52E+12,3,A,211202400,53.907784,14.270574,0,0.1,315.1,CARGO,64,2.8,8,3,18,4,13,8504208,Germany Federal Republic of,FREDO,DPCD
1/4/2018 0:20,1.52E+12,3,A,209588000,58.3016,24.408867,0,0,351.3,CARGO,74,3.6,6,7,14,4,13,8915744,Cyprus Republic of,THURKUS,5BZJ2
1/4/2018 0:20,1.52E+12,1,A,210169000,54.44322,11.972715,1,15.3,271.2,CARGO,141,8.2,12,11,10,4,13,9584865,Cyprus Republic of,KATHARINA SCHEPERS,5BNZ3
1/4/2018 0:20,1.52E+12,1,A,209777000,57.07778,18.907757,0,12.7,40,CARGO,166,9.6,20,6,18,4,13,9354533,Cyprus Republic of,VLADIMIR,5BSL2
1/4/2018 0:20,1.52E+12,3,A,210763000,54.69012,20.197218,0,0,97.1,CARGO,160,9.6,10,20,20,4,13,9637143,Cyprus Republic of,CRESTY,5BZE3
1/4/2018 0:20,1.52E+12,1,A,211222720,54.315807,10.1348915,0,0,29.6,UNDEFINED,8,3.1,3,5,19,4,13,8917704,Germany Federal Republic of,FALCKENSTEIN,DJQO
1/4/2018 0:20,1.52E+12,3,A,211189000,55.213,13.230667,1,15.8,339,PASSENGER,21,5.3,20,4,151,4,13,8705383,Germany Federal Republic of,SASSNITZ,DQEJ
1/4/2018 0:20,1.52E+12,1,A,211149000,54.747005,12.506772,1,11.7,31.5,PASSENGER,19,5.7,12,14,158,4,13,8703232,Germany Federal Republic of,TOM SAWYER,DGRH
1/4/2018 0:20,1.52E+12,3,A,211271330,54.373272,10.9851885,0,0,305.8,FISHING,15,3,4,3,9,4,13,9034183,Germany Federal Republic of,BLEIBTREU,DMHR
1/4/2018 0:20,1.52E+12,3,A,211719910,54.5126,13.64424,0,0,330.2,HSC,18,3,5,4,10,4,13,9782132,Germany Federal Republic of,PRESTO,DKDA2
1/4/2018 0:20,1.52E+12,3,A,211542610,54.305763,13.11844,1,0,312.8,FISHING,10,2.4,5,2,18,4,13,9573359,Germany Federal Republic of,CLUPEA,DBFM
1/4/2018 0:20,1.52E+12,1,A,209488000,55.432568,14.618283,1,10.2,233.2,CARGO,79,5.9,8,5,10,4,13,9190183,Cyprus Republic of,FRI BREVIK,5BFH4
1/4/2018 0:20,1.52E+12,1,A,209143000,54.68782,12.994295,0,11.4,267.5,CARGO,80,5.5,3,9,8,4,13,9085481,Cyprus Republic of,THOPAS,5BGQ4
1/4/2018 0:20,1.52E+12,3,A,211215210,54.179726,12.09169,0,0.1,327.1,PASSENGER,39,1.8,4,4,10,4,13,5302063,Germany Federal Republic of,BALTICA,DJCC
1/4/2018 0:20,1.52E+12,3,A,211471230,54.513336,13.647235,0,0,319.6,PORT_TENDER,18,2.8,2,11,7,4,13,9514119,Germany Federal Republic of,WINDEA FIVE,DCMS
1/4/2018 0:20,1.52E+12,1,A,211343680,54.688416,12.368023,0,13.7,214,PASSENGER,11,5.7,15,15,180,4,13,9217230,Germany Federal Republic of,NILS HOLGERSSON,DNPI
1/4/2018 0:20,1.52E+12,3,A,209808000,54.483902,13.587155,0,0.1,240.5,TUG,12,4,4,6,18,4,13,9658276,Cyprus Republic of,TERRAMARE 1,5BUG3
1/4/2018 0:20,1.52E+12,3,A,211209510,54.113537,12.088928,0,0,307.8,PASSENGER,13,1.9,1,5,16,4,13,8738108,Germany Federal Republic of,MERKUR 2,DJNK
1/4/2018 0:20,1.52E+12,3,A,211215730,54.361763,10.146662,0,0,45.9,UNDEFINED,10,2.5,6,3,38,4,13,8501529,Germany Federal Republic of,KIEL,DLQO
1/4/2018 0:21,1.52E+12,1,A,211130000,54.364315,12.32755,1,1.7,175.7,LAW_ENFORCEMENT,11,4,7,7,58,4,13,9285811,Germany Federal Republic of,ARKONA,DBBU
1/4/2018 0:21,1.52E+12,1,A,210035000,57.05863,17.484907,0,10,26.4,CARGO,142,5.3,12,12,10,4,13,9514755,Cyprus Republic of,NORDIC HAMBURG,5BXT2
1/4/2018 0:21,1.52E+12,1,A,211190000,54.5886,11.28385,0,15.6,204,PASSENGER,17,6,12,12,124,4,13,9151539,Germany Federal Republic of,SCHLESWIG-HOLSTEIN,DMLM
1/4/2018 0:21,1.52E+12,3,A,210008000,56.07427,12.600935,1,14.1,133.4,CARGO,134,7,13,8,7,4,13,9328027,Cyprus Republic of,JORK RULER,5BXR2
1/4/2018 0:21,1.52E+12,1,A,209066000,54.56269,10.68306,0,11.5,85.4,TANKER,80,4.8,8,8,22,4,13,9778002,Cyprus Republic of,AMULETH,5BTE4
1/4/2018 0:21,1.52E+12,1,A,210167000,54.909184,13.486867,1,11,323,CARGO,130,7,10,10,12,4,13,9349215,Cyprus Republic of,ASTROSPRINTER,C4RJ2
1/4/2018 0:21,1.52E+12,3,A,209210000,57.69121,11.876093,1,0,114.3,TANKER,85,4,6,7,9,4,13,9174086,Cyprus Republic of,MOZART,5BXU4
1/4/2018 0:21,1.52E+12,1,A,211755650,57.71623,11.958123,0,0,287.8,FISHING,35,5.8,7,3,15,4,13,9214484,Germany Federal Republic of,KRISTIN,DFJZ
1/4/2018 0:21,1.52E+12,3,A,205723000,55.232285,14.197168,1,8.5,273.9,CARGO,5,6.1,7,7,84,4,13,9361330,Belgium,PAGADDER,ONIZ
1/4/2018 0:21,1.52E+12,1,A,210445000,54.494854,12.187215,0,11.6,193,TANKER,73,4.3,7,5,16,4,13,9200081,Cyprus Republic of,KAPRIFOL,5BXX2
1/4/2018 0:21,1.52E+12,3,A,211317720,54.514565,13.64877,0,0.1,336.6,FISHING,17,3,1,5,8,4,13,8429094,Germany Federal Republic of,CHRISTIN-BETTINA,DNRM
1/4/2018 0:21,1.52E+12,3,A,209184000,57.660614,11.109551,0,13.4,315.9,CARGO,154,9.5,6,21,32,4,13,9612325,Cyprus Republic of,IMAVERE,5BWV4
1/4/2018 0:22,1.52E+12,3,A,209015000,57.67554,10.595669,1,0.1,1.4,CARGO,156,10.3,13,10,29,4,13,9415208,Cyprus Republic of,TUNDRA,5BVN2
1/4/2018 0:22,1.52E+12,3,A,210095000,53.91295,14.281392,1,0.1,274,PASSENGER,21,5.2,9,14,129,4,13,9019078,Cyprus Republic of,GALILEUSZ,C4LV2
1/4/2018 0:22,1.52E+12,1,A,211611070,54.35981,10.148133,0,0,17.1,TUG,13,5.3,5,3,15,4,13,9241243,Germany Federal Republic of,STEIN,DKYR
1/4/2018 0:22,1.52E+12,3,A,209896000,53.898827,14.255593,1,0,6.8,PASSENGER,25,5.9,19,3,135,4,13,7527887,Cyprus Republic of,KOPERNIK,5BXL3
1/4/2018 0:22,1.52E+12,1,A,211216490,54.15383,12.093,0,0,329,TUG,10,4.5,4,4,19,4,13,9021124,Germany Federal Republic of,BUGSIER 16,DADR
1/4/2018 0:22,1.52E+12,1,A,210605000,55.8998,16.09925,0,13.4,68.3,CARGO,8,7.5,9,9,121,4,13,9129469,Cyprus Republic of,ATLANTIC COAST,5BQZ3
1/4/2018 0:22,1.52E+12,3,A,211219990,54.36561,10.778565,1,0.1,276,ANTI_POLLUTION,11,4.3,8,7,45,4,13,7349455,Germany Federal Republic of,SCHARHOERN,DGOQ
1/4/2018 0:22,1.52E+12,1,A,211106060,53.95905,10.876667,0,0,35,PASSENGER,16,1.9,4,5,31,4,13,5315412,Germany Federal Republic of,MARITTIMA,DK3826
1/4/2018 0:22,1.52E+12,3,A,210537000,54.99945,11.884355,0,0,308.6,UNKNOWN,28,2.5,11,4,14,4,13,8988715,Cyprus Republic of,GYLFE R,5BRL3
1/4/2018 0:22,1.52E+12,1,A,210207000,59.832375,24.822168,1,16.8,255,CARGO,141,7.9,12,11,10,4,13,9483695,Cyprus Republic of,NORDIC BREMEN,5BSY3
1/4/2018 0:22,1.52E+12,3,A,211890000,54.137753,13.764485,0,0.1,184,PASSENGER,10,2.4,6,4,58,4,13,7211440,Germany Federal Republic of,KLOAR KIMMING,DJEH
1/4/2018 0:22,1.52E+12,1,A,210434000,54.894653,13.197772,0,8.7,246.8,CARGO,69,5.2,3,9,13,4,13,8906286,Cyprus Republic of,SYLVE,P3ZM8
1/4/2018 0:22,1.52E+12,3,A,211266470,54.1603,12.134833,0,3.1,267.7,TUG,10,3.8,4,6,19,4,13,8918590,Germany Federal Republic of,AXEL,DMGZ
1/4/2018 0:22,1.52E+12,1,A,211223780,54.11096,12.106557,1,0,254.4,TUG,8,3.9,7,2,20,4,13,9107409,Germany Federal Republic of,FAIRPLAY XII,DMJT
1/4/2018 0:23,1.52E+12,3,A,211330370,54.508533,13.635886,0,0.1,316.6,TUG,9,5.4,4,8,27,4,13,9210995,Germany Federal Republic of,"FAIRPLAY,25",DIFE
1/4/2018 0:23,1.52E+12,3,A,211245200,54.54631,12.302218,1,11.9,32.5,PASSENGER,28,6.2,22,7,172,4,13,9131797,Germany Federal Republic of,MECKLENBURG VORPOMME,DQLV
1/4/2018 0:23,1.52E+12,1,A,209359000,55,11.877,0,0,282.8,DREDGING,17,1.9,7,8,37,4,13,1167312,Cyprus Republic of,GUNGNER R,5BLT3
1/4/2018 0:23,1.52E+12,1,A,210426000,63.439583,20.623026,0,0.2,297.5,TUG,17,5.7,7,9,55,4,13,8203141,Cyprus Republic of,THETIS,5BMW4
1/4/2018 0:23,1.52E+12,3,A,211570140,54.36908,10.136733,1,0,230.7,UNKNOWN,8,2.7,5,4,18,4,13,9644067,Germany Federal Republic of,SAATSEE,DLJU
1/4/2018 0:23,1.52E+12,3,A,211223400,54.15412,12.093342,0,0,203,TUG,7,4.9,4,6,18,4,13,7407817,Germany Federal Republic of,FAIRPLAY II,DNFZ
1/4/2018 0:23,1.52E+12,3,A,210326000,56.413197,10.925865,0,0,294.9,UNKNOWN,28,4,6,8,80,4,13,8422723,Cyprus Republic of,ODIN R,P3GX7
1/4/2018 0:23,1.52E+12,3,A,210763000,54.69013,20.197248,0,0,97.1,CARGO,160,9.6,10,20,20,4,13,9637143,Cyprus Republic of,CRESTY,5BZE3
1/4/2018 0:23,1.52E+12,3,A,211542610,54.305763,13.118439,1,0,303.8,FISHING,10,2.4,5,2,18,4,13,9573359,Germany Federal Republic of,CLUPEA,DBFM
1/4/2018 0:23,1.52E+12,3,A,209014000,59.458614,24.704433,0,0,263.7,CARGO,76,2.6,6,6,12,4,13,9116802,Cyprus Republic of,RIX EMERALD,P3ME6
1/4/2018 0:23,1.52E+12,1,A,209857000,54.802925,12.9623,1,14.2,73.6,CARGO,141,7.8,12,11,10,4,13,9584475,Cyprus Republic of,HEINRICH SCHEPERS,5BVN3
1/4/2018 0:23,1.52E+12,1,A,210318000,54.775406,13.432827,0,11.1,273.3,TANKER,70,5.8,2,13,20,4,13,9377092,Cyprus Republic of,LEENI,C4LT2
1/4/2018 0:23,1.52E+12,1,A,209777000,57.085968,18.919985,0,12.7,38,CARGO,166,9.6,20,6,18,4,13,9354533,Cyprus Republic of,VLADIMIR,5BSL2
1/4/2018 0:23,1.52E+12,1,A,211188000,54.626766,11.32065,1,13.7,18,PASSENGER,24,5.5,12,12,118,4,13,9151541,Germany Federal Republic of,DEUTSCHLAND,DMLQ
1/4/2018 0:23,1.52E+12,1,A,211577000,55.198437,11.090168,1,17.2,36,CARGO,24,8.7,13,13,136,4,13,9458901,Germany Federal Republic of,SVENJA,DIJA2
1/4/2018 0:23,1.52E+12,1,A,209792000,59.72144,23.946049,1,15.4,254.3,CARGO,139,8.5,11,12,12,4,13,9461594,Cyprus Republic of,STEFAN SIBUM,5BQX3
1/4/2018 0:24,1.52E+12,1,A,211149000,54.756504,12.517072,1,11.5,32,PASSENGER,19,5.7,12,14,158,4,13,8703232,Germany Federal Republic of,TOM SAWYER,DGRH
1/4/2018 0:24,1.52E+12,1,A,209119000,57.769794,20.91406,1,8.4,18.5,TUG,17,4.5,10,10,20,4,13,7928158,Cyprus Republic of,RADUGA NEUTRON,5BUU4
1/4/2018 0:24,1.52E+12,1,A,211227920,54.134274,13.768682,0,0,306.6,PASSENGER,7,2.4,3,5,26,4,13,8013144,Germany Federal Republic of,MOENCHGUT,DJSO
1/4/2018 0:24,1.52E+12,1,A,211233870,55.015934,14.025888,0,8.7,71.5,CARGO,85,4.7,10,7,15,4,13,9123300,Germany Federal Republic of,FORESTER,DIUT
1/4/2018 0:24,1.52E+12,3,A,205689000,59.173866,17.664534,1,0,341,CARGO,76,4.9,6,6,6,4,13,9345362,Belgium,FAST HERMAN,ONIO
1/4/2018 0:24,1.52E+12,1,A,211343680,54.678017,12.355951,0,13.6,214.5,PASSENGER,11,5.7,15,15,180,4,13,9217230,Germany Federal Republic of,NILS HOLGERSSON,DNPI
1/4/2018 0:24,1.52E+12,1,A,211190000,54.5766,11.2748165,0,15.7,204.4,PASSENGER,17,6,12,12,124,4,13,9151539,Germany Federal Republic of,SCHLESWIG-HOLSTEIN,DMLM
1/4/2018 0:24,1.52E+12,3,A,211399000,54.319687,10.146236,0,0,0,UNDEFINED,21,5,6,4,33,4,13,5148754,Germany Federal Republic of,HDW HERKULES,DKGN
1/4/2018 0:24,1.52E+12,3,A,209240000,59.461166,24.654167,1,0,89.7,TANKER,75,4.6,11,7,16,4,13,9430210,Cyprus Republic of,GOGLAND,5BYF4
1/4/2018 0:24,1.52E+12,1,A,209876000,53.8953,14.273625,1,0,51,SAILING,0,4.4,0,0,0,4,13,8407711,Cyprus Republic of,MENTOR,5BWT3
1/4/2018 0:24,1.52E+12,1,A,211230570,54.154667,12.0935,1,0,14,UNKNOWN,12,2.2,2,6,29,4,13,8326333,Germany Federal Republic of,FLB 40-3,DBEP
1/4/2018 0:24,1.52E+12,3,A,211462260,54.664314,9.937937,0,0,84.2,LAW_ENFORCEMENT,14,1.6,2,4,12,4,13,9452086,Germany Federal Republic of,STABERHUK,DD5730
1/4/2018 0:24,1.52E+12,1,A,209066000,54.563465,10.700559,0,11.4,85.2,TANKER,80,4.8,8,8,22,4,13,9778002,Cyprus Republic of,AMULETH,5BTE4
1/4/2018 0:24,1.52E+12,3,A,211222710,54.370274,10.155969,0,0.1,254.6,TUG,9,4.2,7,2,18,4,13,8200321,Germany Federal Republic of,HOLTENAU,DKFW
1/4/2018 0:24,1.52E+12,3,A,211298240,54.10994,12.087205,0,0,131.4,ANTI_POLLUTION,37,2.3,7,3,12,4,13,9181089,Germany Federal Republic of,VILM,DFGH
1/4/2018 0:24,1.52E+12,3,A,205489000,55.097767,14.6877165,1,0,329,CARGO,61,4.4,5,6,14,4,13,8415184,Belgium,MARSCHENLAND,ONES
1/4/2018 0:24,1.52E+12,1,A,211845000,58.434036,21.181154,1,19.7,193,CARGO,141,7.3,11,11,13,4,13,9336244,Germany Federal Republic of,CONTAINERSHIPS 8,DDAF2
1/4/2018 0:24,1.52E+12,3,A,211724850,54.11133,12.09241,0,0,248,CARGO,16,3.3,2,5,14,4,13,7431313,Germany Federal Republic of,WIND PROTECTOR,DKDE2
1/4/2018 0:24,1.52E+12,3,A,211228710,54.13747,13.762676,0,0.1,183,UNKNOWN,60,2,1,11,5,4,13,9124562,Germany Federal Republic of,ZINGST,DQKX
